É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2026/02/18 17:25:31

,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs
1951/3/8,10.8,8,1,0.1,8,1,3.8,8,1
1951/3/9,15.8,8,1,-1.8,8,1,7.5,8,1
1951/3/10,13.2,8,1,7.2,8,1,10.7,8,1
1951/3/11,16.8,8,1,4.1,8,1,10.4,8,1
1951/3/12,10.0,8,1,0.9,8,1,6.1,8,1
1951/3/13,12.0,8,1,-0.7,8,1,4.2,8,1
1951/3/14,15.0,8,1,-0.2,8,1,8.1,8,1
1951/3/15,19.1,8,1,5.7,8,1,11.3,8,1
1951/3/16,17.7,8,1,2.5,8,1,9.2,8,1
1951/3/17,18.1,8,1,4.8,8,1,10.8,8,1
1951/3/18,17.6,8,1,6.3,8,1,10.8,8,1
1951/3/19,11.8,8,1,4.7,8,1,8.1,8,1
1951/3/20,11.8,8,1,1.6,8,1,4.8,8,1
1951/3/21,12.3,8,1,-0.5,8,1,6.7,8,1
1951/3/22,14.0,8,1,2.7,8,1,6.7,8,1
1951/3/23,8.5,8,1,-0.1,8,1,3.7,8,1
1951/3/24,14.5,8,1,-1.7,8,1,5.7,8,1
1951/3/25,14.4,8,1,-0.2,8,1,8.4,8,1
1951/3/26,14.4,8,1,9.3,8,1,11.4,8,1
1951/3/27,16.3,8,1,6.9,8,1,11.2,8,1
1951/3/28,12.7,8,1,7.7,8,1,10.6,8,1
1951/3/29,15.7,8,1,5.9,8,1,10.5,8,1
1951/3/30,10.3,8,1,1.9,8,1,5.3,8,1
1951/3/31,17.7,8,1,-1.1,8,1,8.6,8,1
1951/4/1,13.8,8,1,8.0,8,1,11.4,8,1
1951/4/2,17.9,8,1,10.6,8,1,13.5,8,1
1951/4/3,13.0,8,1,9.5,8,1,11.5,8,1
1951/4/4,17.8,8,1,8.7,8,1,12.4,8,1
1951/4/5,18.9,8,1,4.5,8,1,11.0,8,1
1951/4/6,13.6,8,1,9.0,8,1,12.4,8,1
1951/4/7,16.1,8,1,10.6,8,1,13.4,8,1
1951/4/8,21.3,8,1,10.3,8,1,14.5,8,1
1951/4/9,20.0,8,1,6.3,8,1,11.2,8,1
1951/4/10,15.9,8,1,2.5,8,1,9.5,8,1
1951/4/11,13.3,8,1,10.5,8,1,12.0,8,1
1951/4/12,14.7,8,1,7.5,8,1,10.3,8,1
1951/4/13,17.4,8,1,3.2,8,1,9.3,8,1
1951/4/14,21.1,8,1,3.3,8,1,12.6,8,1
1951/4/15,19.2,8,1,8.4,8,1,12.9,8,1
1951/4/16,21.0,8,1,5.7,8,1,14.0,8,1
1951/4/17,17.4,8,1,5.5,8,1,11.8,8,1
1951/4/18,19.4,8,1,2.1,8,1,10.1,8,1
1951/4/19,15.9,8,1,6.7,8,1,12.6,8,1
1951/4/20,18.5,8,1,12.6,8,1,15.3,8,1
1951/4/21,21.0,8,1,10.3,8,1,14.5,8,1
1951/4/22,17.9,8,1,6.3,8,1,12.0,8,1
1951/4/23,19.5,8,1,6.9,8,1,12.6,8,1
1951/4/24,18.8,8,1,3.6,8,1,10.4,8,1
1951/4/25,18.0,8,1,2.7,8,1,9.5,8,1
1951/4/26,21.6,8,1,3.2,8,1,11.5,8,1
1951/4/27,22.1,8,1,6.0,8,1,15.1,8,1
1951/4/28,20.5,8,1,13.2,8,1,16.4,8,1
1951/4/29,23.0,8,1,13.6,8,1,17.6,8,1
1951/4/30,22.1,8,1,9.9,8,1,14.6,8,1
1951/5/1,20.7,8,1,6.5,8,1,12.5,8,1
1951/5/2,25.2,8,1,5.9,8,1,15.1,8,1
1951/5/3,27.0,8,1,6.9,8,1,16.2,8,1
1951/5/4,27.2,8,1,8.9,8,1,17.8,8,1
1951/5/5,21.8,8,1,11.9,8,1,15.0,8,1
1951/5/6,24.6,8,1,7.6,8,1,15.8,8,1
1951/5/7,26.1,8,1,10.2,8,1,18.0,8,1
1951/5/8,18.6,8,1,16.0,8,1,16.3,8,1
1951/5/9,22.6,8,1,13.4,8,1,17.5,8,1
1951/5/10,27.9,8,1,9.4,8,1,18.3,8,1
1951/5/11,27.2,8,1,12.0,8,1,19.4,8,1
1951/5/12,30.6,8,1,13.2,8,1,21.2,8,1
1951/5/13,28.5,8,1,13.2,8,1,20.7,8,1
1951/5/14,22.6,8,1,15.1,8,1,18.3,8,1
1951/5/15,22.1,8,1,16.0,8,1,18.5,8,1
1951/5/16,26.1,8,1,16.8,8,1,19.8,8,1
1951/5/17,25.5,8,1,15.1,8,1,19.4,8,1
1951/5/18,22.8,8,1,12.4,8,1,16.7,8,1
1951/5/19,21.7,8,1,9.0,8,1,14.8,8,1
1951/5/20,21.4,8,1,9.3,8,1,13.8,8,1
1951/5/21,24.8,8,1,6.3,8,1,16.0,8,1
1951/5/22,23.8,8,1,13.6,8,1,17.6,8,1
1951/5/23,26.5,8,1,12.3,8,1,18.1,8,1
1951/5/24,28.6,8,1,11.5,8,1,20.1,8,1
1951/5/25,30.3,8,1,13.1,8,1,20.9,8,1
1951/5/26,26.2,8,1,17.6,8,1,21.2,8,1
1951/5/27,21.4,8,1,16.5,8,1,18.6,8,1
1951/5/28,23.2,8,1,16.1,8,1,18.5,8,1
1951/5/29,27.3,8,1,13.6,8,1,19.5,8,1
1951/5/30,31.5,8,1,12.6,8,1,21.9,8,1
1951/5/31,23.6,8,1,17.8,8,1,21.0,8,1
1951/6/1,27.7,8,1,17.4,8,1,21.6,8,1
1951/6/2,33.0,8,1,14.3,8,1,23.2,8,1
1951/6/3,29.7,8,1,17.7,8,1,23.2,8,1
1951/6/4,26.4,8,1,18.2,8,1,21.8,8,1
1951/6/5,24.8,8,1,14.2,8,1,18.4,8,1
1951/6/6,27.4,8,1,13.5,8,1,20.3,8,1
1951/6/7,25.6,8,1,16.1,8,1,20.2,8,1
1951/6/8,28.5,8,1,16.8,8,1,21.8,8,1
1951/6/9,27.6,8,1,16.8,8,1,20.8,8,1
1951/6/10,28.6,8,1,13.2,8,1,19.9,8,1
1951/6/11,28.6,8,1,13.6,8,1,20.2,8,1
1951/6/12,26.4,8,1,15.2,8,1,18.9,8,1
1951/6/13,28.0,8,1,11.9,8,1,20.1,8,1
1951/6/14,27.2,8,1,13.9,8,1,21.3,8,1
1951/6/15,21.4,8,1,15.9,8,1,17.9,8,1
1951/6/16,24.5,8,1,17.0,8,1,20.3,8,1
1951/6/17,28.5,8,1,14.7,8,1,20.8,8,1
1951/6/18,28.5,8,1,13.8,8,1,21.4,8,1
1951/6/19,30.4,8,1,14.1,8,1,22.4,8,1
1951/6/20,30.9,8,1,17.3,8,1,24.2,8,1
1951/6/21,26.4,8,1,19.5,8,1,21.7,8,1
1951/6/22,27.0,8,1,17.9,8,1,21.1,8,1
1951/6/23,26.8,8,1,14.0,8,1,18.9,8,1
1951/6/24,29.0,8,1,12.2,8,1,21.0,8,1
1951/6/25,21.9,8,1,16.4,8,1,18.5,8,1
1951/6/26,28.0,8,1,14.8,8,1,20.4,8,1
1951/6/27,29.5,8,1,15.5,8,1,22.7,8,1
1951/6/28,24.6,8,1,19.7,8,1,21.1,8,1
1951/6/29,27.5,8,1,20.1,8,1,23.0,8,1
1951/6/30,27.7,8,1,17.8,8,1,22.7,8,1
1951/7/1,28.7,8,1,21.6,8,1,24.7,8,1
1951/7/2,26.2,8,1,20.8,8,1,23.2,8,1
1951/7/3,23.4,8,1,18.7,8,1,20.7,8,1
1951/7/4,27.2,8,1,18.7,8,1,21.5,8,1
1951/7/5,28.9,8,1,19.9,8,1,24.0,8,1
1951/7/6,27.4,8,1,17.7,8,1,22.2,8,1
1951/7/7,30.0,8,1,15.6,8,1,22.6,8,1
1951/7/8,21.8,8,1,19.4,8,1,21.0,8,1
1951/7/9,32.7,8,1,21.2,8,1,26.4,8,1
1951/7/10,30.9,8,1,23.2,8,1,26.5,8,1
1951/7/11,30.8,8,1,21.1,8,1,24.8,8,1
1951/7/12,26.2,8,1,21.3,8,1,23.6,8,1
1951/7/13,26.6,8,1,21.5,8,1,23.8,8,1
1951/7/14,25.4,8,1,21.6,8,1,23.5,8,1
1951/7/15,25.6,8,1,21.7,8,1,23.5,8,1
1951/7/16,30.3,8,1,21.5,8,1,24.7,8,1
1951/7/17,24.0,8,1,19.9,8,1,21.8,8,1
1951/7/18,30.3,8,1,19.9,8,1,24.4,8,1
1951/7/19,30.6,8,1,19.5,8,1,24.6,8,1
1951/7/20,31.1,8,1,21.5,8,1,25.9,8,1
1951/7/21,33.2,8,1,22.8,8,1,27.0,8,1
1951/7/22,35.1,8,1,21.8,8,1,27.9,8,1
1951/7/23,35.5,8,1,23.3,8,1,27.9,8,1
1951/7/24,34.8,8,1,21.9,8,1,27.4,8,1
1951/7/25,34.2,8,1,24.8,8,1,27.9,8,1
1951/7/26,34.4,8,1,23.2,8,1,27.8,8,1
1951/7/27,36.3,8,1,21.5,8,1,28.5,8,1
1951/7/28,36.4,8,1,22.5,8,1,28.8,8,1
1951/7/29,37.6,8,1,22.7,8,1,28.9,8,1
1951/7/30,36.6,8,1,23.4,8,1,27.9,8,1
1951/7/31,35.8,8,1,20.5,8,1,27.2,8,1
1951/8/1,35.6,8,1,20.9,8,1,26.8,8,1
1951/8/2,32.1,8,1,23.4,8,1,26.6,8,1
1951/8/3,32.3,8,1,23.2,8,1,26.4,8,1
1951/8/4,33.0,8,1,22.0,8,1,27.2,8,1
1951/8/5,33.1,8,1,23.4,8,1,27.2,8,1
1951/8/6,35.0,8,1,25.1,8,1,28.8,8,1
1951/8/7,35.1,8,1,22.6,8,1,28.1,8,1
1951/8/8,35.8,8,1,23.5,8,1,28.3,8,1
1951/8/9,36.2,8,1,23.8,8,1,29.3,8,1
1951/8/10,36.3,8,1,24.6,8,1,27.7,8,1
1951/8/11,37.8,8,1,23.2,8,1,29.0,8,1
1951/8/12,35.9,8,1,23.7,8,1,27.1,8,1
1951/8/13,36.2,8,1,23.2,8,1,28.8,8,1
1951/8/14,37.7,8,1,23.8,8,1,29.2,8,1
1951/8/15,36.2,8,1,23.7,8,1,29.0,8,1
1951/8/16,35.5,8,1,24.4,8,1,29.1,8,1
1951/8/17,35.3,8,1,24.4,8,1,29.2,8,1
1951/8/18,34.6,8,1,26.5,8,1,28.8,8,1
1951/8/19,31.6,8,1,26.2,8,1,28.3,8,1
1951/8/20,31.9,8,1,25.2,8,1,27.5,8,1
1951/8/21,33.1,8,1,24.2,8,1,27.4,8,1
1951/8/22,28.3,8,1,24.8,8,1,26.3,8,1
1951/8/23,34.4,8,1,23.9,8,1,28.5,8,1
1951/8/24,35.3,8,1,24.4,8,1,29.0,8,1
1951/8/25,34.8,8,1,22.2,8,1,27.3,8,1
1951/8/26,37.1,8,1,21.8,8,1,28.4,8,1
1951/8/27,37.0,8,1,24.0,8,1,29.1,8,1
1951/8/28,36.0,8,1,22.3,8,1,28.0,8,1
1951/8/29,33.3,8,1,23.6,8,1,26.5,8,1
1951/8/30,33.0,8,1,23.4,8,1,26.9,8,1
1951/8/31,31.8,8,1,23.9,8,1,26.8,8,1
1951/9/1,30.5,8,1,21.5,8,1,25.1,8,1
1951/9/2,30.9,8,1,16.8,8,1,23.1,8,1
1951/9/3,32.1,8,1,15.7,8,1,23.1,8,1
1951/9/4,31.7,8,1,18.0,8,1,24.5,8,1
1951/9/5,25.5,8,1,19.8,8,1,22.7,8,1
1951/9/6,30.0,8,1,17.0,8,1,22.3,8,1
1951/9/7,28.7,8,1,15.8,8,1,21.5,8,1
1951/9/8,27.4,8,1,16.2,8,1,22.0,8,1
1951/9/9,23.3,8,1,18.1,8,1,21.2,8,1
1951/9/10,29.8,8,1,19.3,8,1,23.7,8,1
1951/9/11,27.4,8,1,17.2,8,1,21.6,8,1
1951/9/12,28.7,8,1,13.4,8,1,21.1,8,1
1951/9/13,30.0,8,1,18.7,8,1,22.4,8,1
1951/9/14,28.1,8,1,16.4,8,1,21.7,8,1
1951/9/15,23.0,8,1,18.1,8,1,20.2,8,1
1951/9/16,24.7,8,1,19.5,8,1,22.0,8,1
1951/9/17,26.8,8,1,15.7,8,1,20.6,8,1
1951/9/18,25.2,8,1,17.5,8,1,21.0,8,1
1951/9/19,28.4,8,1,16.2,8,1,20.7,8,1
1951/9/20,25.0,8,1,11.1,8,1,17.4,8,1
1951/9/21,27.2,8,1,11.9,8,1,18.3,8,1
1951/9/22,27.4,8,1,13.6,8,1,19.2,8,1
1951/9/23,29.0,8,1,12.8,8,1,19.3,8,1
1951/9/24,25.6,8,1,13.8,8,1,19.0,8,1
1951/9/25,24.4,8,1,16.6,8,1,20.2,8,1
1951/9/26,22.6,8,1,18.1,8,1,19.2,8,1
1951/9/27,26.5,8,1,15.2,8,1,19.4,8,1
1951/9/28,28.7,8,1,12.2,8,1,18.9,8,1
1951/9/29,26.0,8,1,12.7,8,1,19.6,8,1
1951/9/30,22.3,8,1,18.5,8,1,20.0,8,1
1951/10/1,26.0,8,1,17.9,8,1,20.9,8,1
1951/10/2,26.2,8,1,14.9,8,1,19.8,8,1
1951/10/3,25.2,8,1,15.0,8,1,18.4,8,1
1951/10/4,26.2,8,1,11.7,8,1,18.7,8,1
1951/10/5,27.9,8,1,13.8,8,1,18.9,8,1
1951/10/6,24.1,8,1,11.2,8,1,16.3,8,1
1951/10/7,26.7,8,1,9.4,8,1,17.5,8,1
1951/10/8,22.1,8,1,17.2,8,1,20.5,8,1
1951/10/9,28.8,8,1,16.9,8,1,21.3,8,1
1951/10/10,29.6,8,1,13.8,8,1,19.8,8,1
1951/10/11,29.2,8,1,13.0,8,1,20.6,8,1
1951/10/12,27.4,8,1,15.4,8,1,20.5,8,1
1951/10/13,24.5,8,1,15.6,8,1,19.5,8,1
1951/10/14,21.6,8,1,17.2,8,1,19.1,8,1
1951/10/15,26.0,8,1,16.1,8,1,21.1,8,1
1951/10/16,26.4,8,1,12.2,8,1,18.1,8,1
1951/10/17,27.9,8,1,12.1,8,1,18.5,8,1
1951/10/18,28.5,8,1,11.3,8,1,18.6,8,1
1951/10/19,28.3,8,1,13.1,8,1,20.5,8,1
1951/10/20,27.2,8,1,15.6,8,1,20.0,8,1
1951/10/21,24.9,8,1,15.3,8,1,19.3,8,1
1951/10/22,21.6,8,1,10.8,8,1,14.9,8,1
1951/10/23,17.5,8,1,10.6,8,1,14.3,8,1
1951/10/24,22.2,8,1,14.2,8,1,17.3,8,1
1951/10/25,22.7,8,1,12.8,8,1,16.6,8,1
1951/10/26,21.5,8,1,10.6,8,1,15.0,8,1
1951/10/27,18.8,8,1,7.6,8,1,12.9,8,1
1951/10/28,18.0,8,1,9.7,8,1,14.2,8,1
1951/10/29,25.0,8,1,13.0,8,1,17.8,8,1
1951/10/30,20.1,8,1,11.4,8,1,15.3,8,1
1951/10/31,22.7,8,1,8.1,8,1,13.7,8,1
1951/11/1,20.3,8,1,7.1,8,1,14.7,8,1
1951/11/2,18.0,8,1,12.3,8,1,15.1,8,1
1951/11/3,15.4,8,1,9.2,8,1,12.9,8,1
1951/11/4,20.5,8,1,8.2,8,1,13.2,8,1
1951/11/5,15.7,8,1,6.0,8,1,11.2,8,1
1951/11/6,19.9,8,1,4.5,8,1,11.8,8,1
1951/11/7,18.4,8,1,8.0,8,1,14.5,8,1
1951/11/8,16.5,8,1,8.7,8,1,12.7,8,1
1951/11/9,16.1,8,1,4.9,8,1,9.1,8,1
1951/11/10,18.1,8,1,3.2,8,1,9.9,8,1
1951/11/11,17.9,8,1,4.7,8,1,10.1,8,1
1951/11/12,14.1,8,1,5.5,8,1,10.0,8,1
1951/11/13,18.7,8,1,9.9,8,1,13.4,8,1
1951/11/14,21.9,8,1,6.5,8,1,12.6,8,1
1951/11/15,17.9,8,1,8.6,8,1,14.3,8,1
1951/11/16,19.6,8,1,10.7,8,1,14.5,8,1
1951/11/17,15.8,8,1,6.9,8,1,10.1,8,1
1951/11/18,16.8,8,1,5.2,8,1,9.3,8,1
1951/11/19,16.8,8,1,4.1,8,1,10.3,8,1
1951/11/20,20.0,8,1,7.0,8,1,12.1,8,1
1951/11/21,18.7,8,1,4.0,8,1,9.9,8,1
1951/11/22,18.8,8,1,2.6,8,1,9.6,8,1
1951/11/23,17.2,8,1,6.3,8,1,13.0,8,1
1951/11/24,19.2,8,1,8.7,8,1,13.5,8,1
1951/11/25,13.9,8,1,4.3,8,1,8.1,8,1
1951/11/26,11.4,8,1,3.0,8,1,7.8,8,1
1951/11/27,10.0,8,1,2.3,8,1,5.6,8,1
1951/11/28,7.2,8,1,0.1,8,1,3.7,8,1
1951/11/29,12.5,8,1,-1.7,8,1,4.6,8,1
1951/11/30,12.4,8,1,1.5,8,1,5.6,8,1
1951/12/1,13.3,8,1,1.1,8,1,6.8,8,1
1951/12/2,15.2,8,1,0.0,8,1,7.0,8,1
1951/12/3,15.6,8,1,3.9,8,1,8.4,8,1
1951/12/4,11.8,8,1,1.2,8,1,5.5,8,1
1951/12/5,9.8,8,1,2.9,8,1,5.6,8,1
1951/12/6,12.8,8,1,1.2,8,1,6.6,8,1
1951/12/7,14.2,8,1,1.1,8,1,7.7,8,1
1951/12/8,14.7,8,1,4.6,8,1,8.4,8,1
1951/12/9,15.6,8,1,2.0,8,1,7.3,8,1
1951/12/10,14.6,8,1,0.4,8,1,6.5,8,1
1951/12/11,15.6,8,1,2.5,8,1,7.7,8,1
1951/12/12,15.1,8,1,0.5,8,1,6.9,8,1
1951/12/13,16.2,8,1,4.4,8,1,9.5,8,1
1951/12/14,13.3,8,1,4.0,8,1,7.4,8,1
1951/12/15,9.2,8,1,-0.1,8,1,3.4,8,1
1951/12/16,6.6,8,1,-0.9,8,1,2.1,8,1
1951/12/17,8.8,8,1,0.6,8,1,4.2,8,1
1951/12/18,12.4,8,1,-1.9,8,1,4.9,8,1
1951/12/19,17.1,8,1,-0.4,8,1,8.6,8,1
1951/12/20,17.1,8,1,5.3,8,1,9.7,8,1
1951/12/21,17.3,8,1,2.9,8,1,9.1,8,1
1951/12/22,11.3,8,1,6.2,8,1,10.0,8,1
1951/12/23,17.9,8,1,8.2,8,1,12.1,8,1
1951/12/24,13.3,8,1,3.2,8,1,7.7,8,1
1951/12/25,8.4,8,1,0.1,8,1,5.4,8,1
1951/12/26,13.8,8,1,7.5,8,1,10.5,8,1
1951/12/27,10.9,8,1,2.8,8,1,6.6,8,1
1951/12/28,12.1,8,1,1.2,8,1,6.2,8,1
1951/12/29,8.8,8,1,2.5,8,1,5.2,8,1
1951/12/30,9.0,8,1,0.7,8,1,5.4,8,1
1951/12/31,12.0,8,1,5.6,8,1,10.4,8,1
1952/1/1,14.1,8,1,4.1,8,1,10.0,8,1
1952/1/2,7.8,8,1,2.0,8,1,5.2,8,1
1952/1/3,9.3,8,1,0.9,8,1,4.8,8,1
1952/1/4,10.4,8,1,-1.7,8,1,4.9,8,1
1952/1/5,11.5,8,1,1.1,8,1,5.9,8,1
1952/1/6,6.7,8,1,1.2,8,1,4.8,8,1
1952/1/7,10.5,8,1,1.9,8,1,5.1,8,1
1952/1/8,8.4,8,1,-0.1,8,1,3.0,8,1
1952/1/9,6.2,8,1,-0.3,8,1,2.4,8,1
1952/1/10,6.9,8,1,-1.8,8,1,3.3,8,1
1952/1/11,8.5,8,1,2.6,8,1,5.0,8,1
1952/1/12,4.6,8,1,-1.2,8,1,1.1,8,1
1952/1/13,7.4,8,1,-1.5,8,1,3.2,8,1
1952/1/14,5.7,8,1,3.0,8,1,4.2,8,1
1952/1/15,9.7,8,1,-0.1,8,1,4.1,8,1
1952/1/16,8.5,8,1,-0.9,8,1,3.3,8,1
1952/1/17,9.9,8,1,0.1,8,1,3.9,8,1
1952/1/18,6.4,8,1,-0.9,8,1,2.0,8,1
1952/1/19,7.7,8,1,-2.0,8,1,1.8,8,1
1952/1/20,10.3,8,1,-1.3,8,1,4.3,8,1
1952/1/21,12.7,8,1,0.8,8,1,6.1,8,1
1952/1/22,11.8,8,1,1.8,8,1,5.3,8,1
1952/1/23,11.1,8,1,0.3,8,1,4.5,8,1
1952/1/24,9.8,8,1,-1.3,8,1,4.5,8,1
1952/1/25,5.6,8,1,-1.0,8,1,3.1,8,1
1952/1/26,5.8,8,1,-1.3,8,1,0.8,8,1
1952/1/27,6.3,8,1,-2.5,8,1,1.4,8,1
1952/1/28,6.6,8,1,-1.9,8,1,2.9,8,1
1952/1/29,6.9,8,1,2.7,8,1,5.6,8,1
1952/1/30,13.8,8,1,2.0,8,1,7.1,8,1
1952/1/31,4.4,8,1,1.3,8,1,2.3,8,1
1952/2/1,9.7,8,1,0.6,8,1,4.2,8,1
1952/2/2,8.8,8,1,-0.2,8,1,2.4,8,1
1952/2/3,6.2,8,1,0.0,8,1,2.1,8,1
1952/2/4,6.8,8,1,-2.0,8,1,0.3,8,1
1952/2/5,3.2,8,1,-5.3,8,1,-1.3,8,1
1952/2/6,4.5,8,1,-4.7,8,1,-0.1,8,1
1952/2/7,1.3,8,1,-0.5,8,1,0.5,8,1
1952/2/8,9.9,8,1,-0.1,8,1,3.6,8,1
1952/2/9,8.8,8,1,-2.6,8,1,3.0,8,1
1952/2/10,9.3,8,1,0.8,8,1,4.4,8,1
1952/2/11,7.5,8,1,-2.2,8,1,2.1,8,1
1952/2/12,6.7,8,1,-2.1,8,1,3.3,8,1
1952/2/13,9.2,8,1,3.1,8,1,5.2,8,1
1952/2/14,11.0,8,1,0.1,8,1,4.6,8,1
1952/2/15,5.2,8,1,-1.2,8,1,3.1,8,1
1952/2/16,11.0,8,1,3.4,8,1,6.1,8,1
1952/2/17,7.4,8,1,1.2,8,1,3.7,8,1
1952/2/18,4.4,8,1,0.7,8,1,2.6,8,1
1952/2/19,6.6,8,1,-0.2,8,1,2.5,8,1
1952/2/20,8.5,8,1,-1.1,8,1,3.3,8,1
1952/2/21,7.5,8,1,-1.5,8,1,1.7,8,1
1952/2/22,8.8,8,1,-2.9,8,1,3.3,8,1
1952/2/23,9.0,8,1,-1.5,8,1,3.4,8,1
1952/2/24,7.3,8,1,-0.3,8,1,2.7,8,1
1952/2/25,6.0,8,1,-1.1,8,1,3.3,8,1
1952/2/26,10.7,8,1,2.6,8,1,6.3,8,1
1952/2/27,11.1,8,1,0.8,8,1,5.8,8,1
1952/2/28,11.2,8,1,3.1,8,1,6.6,8,1
1952/2/29,13.2,8,1,2.3,8,1,6.0,8,1
1952/3/1,10.7,8,1,-1.0,8,1,4.7,8,1
1952/3/2,11.5,8,1,1.0,8,1,6.4,8,1
1952/3/3,14.0,8,1,2.0,8,1,7.1,8,1
1952/3/4,6.5,8,1,-0.5,8,1,3.1,8,1
1952/3/5,8.9,8,1,1.4,8,1,4.9,8,1
1952/3/6,12.5,8,1,2.9,8,1,6.5,8,1
1952/3/7,6.6,8,1,1.2,8,1,4.2,8,1
1952/3/8,12.6,8,1,2.8,8,1,6.3,8,1
1952/3/9,16.3,8,1,2.1,8,1,9.0,8,1
1952/3/10,8.9,8,1,1.4,8,1,4.9,8,1
1952/3/11,7.7,8,1,-0.9,8,1,2.7,8,1
1952/3/12,8.5,8,1,-2.0,8,1,2.0,8,1
1952/3/13,12.8,8,1,-1.4,8,1,6.8,8,1
1952/3/14,11.4,8,1,6.7,8,1,8.6,8,1
1952/3/15,18.4,8,1,1.8,8,1,9.5,8,1
1952/3/16,17.4,8,1,3.3,8,1,8.2,8,1
1952/3/17,17.6,8,1,0.2,8,1,9.0,8,1
1952/3/18,14.9,8,1,7.5,8,1,11.5,8,1
1952/3/19,16.0,8,1,5.0,8,1,10.8,8,1
1952/3/20,7.9,8,1,0.3,8,1,4.2,8,1
1952/3/21,14.0,8,1,-1.4,8,1,5.4,8,1
1952/3/22,15.7,8,1,1.1,8,1,9.0,8,1
1952/3/23,11.8,8,1,5.3,8,1,8.0,8,1
1952/3/24,9.0,8,1,1.2,8,1,2.7,8,1
1952/3/25,8.5,8,1,2.8,8,1,5.6,8,1
1952/3/26,15.9,8,1,2.5,8,1,8.3,8,1
1952/3/27,10.7,8,1,4.9,8,1,8.1,8,1
1952/3/28,14.4,8,1,2.7,8,1,7.3,8,1
1952/3/29,16.6,8,1,0.7,8,1,8.5,8,1
1952/3/30,19.3,8,1,1.8,8,1,10.3,8,1
1952/3/31,13.0,8,1,7.3,8,1,8.6,8,1
1952/4/1,11.6,8,1,4.7,8,1,7.4,8,1
1952/4/2,10.6,8,1,2.3,8,1,6.2,8,1
1952/4/3,16.6,8,1,-0.1,8,1,7.4,8,1
1952/4/4,17.8,8,1,3.6,8,1,10.8,8,1
1952/4/5,22.0,8,1,8.0,8,1,13.0,8,1
1952/4/6,22.8,8,1,3.5,8,1,12.9,8,1
1952/4/7,21.4,8,1,7.7,8,1,14.8,8,1
1952/4/8,17.6,8,1,13.8,8,1,15.7,8,1
1952/4/9,20.5,8,1,15.4,8,1,17.1,8,1
1952/4/10,22.9,8,1,10.9,8,1,15.8,8,1
1952/4/11,25.4,8,1,8.5,8,1,17.1,8,1
1952/4/12,21.8,8,1,16.4,8,1,18.5,8,1
1952/4/13,18.5,8,1,12.8,8,1,15.7,8,1
1952/4/14,14.1,8,1,11.6,8,1,13.2,8,1
1952/4/15,16.6,8,1,11.4,8,1,13.5,8,1
1952/4/16,18.0,8,1,6.9,8,1,11.9,8,1
1952/4/17,25.1,8,1,6.0,8,1,16.4,8,1
1952/4/18,20.8,8,1,9.3,8,1,15.6,8,1
1952/4/19,20.2,8,1,4.6,8,1,12.9,8,1
1952/4/20,17.4,8,1,10.2,8,1,12.4,8,1
1952/4/21,21.6,8,1,9.5,8,1,14.0,8,1
1952/4/22,18.2,8,1,6.8,8,1,11.6,8,1
1952/4/23,18.7,8,1,5.2,8,1,11.4,8,1
1952/4/24,16.9,8,1,7.9,8,1,11.7,8,1
1952/4/25,11.9,8,1,8.9,8,1,10.6,8,1
1952/4/26,14.5,8,1,5.4,8,1,10.1,8,1
1952/4/27,21.0,8,1,1.7,8,1,10.7,8,1
1952/4/28,24.0,8,1,4.1,8,1,15.0,8,1
1952/4/29,17.4,8,1,13.5,8,1,15.9,8,1
1952/4/30,26.2,8,1,12.7,8,1,18.7,8,1
1952/5/1,25.5,8,1,6.7,8,1,15.2,8,1
1952/5/2,25.3,8,1,6.7,8,1,15.6,8,1
1952/5/3,26.2,8,1,12.6,8,1,18.5,8,1
1952/5/4,20.0,8,1,15.5,8,1,17.7,8,1
1952/5/5,18.6,8,1,9.7,8,1,14.8,8,1
1952/5/6,25.4,8,1,5.6,8,1,15.0,8,1
1952/5/7,24.1,8,1,11.5,8,1,17.9,8,1
1952/5/8,22.0,8,1,9.3,8,1,15.3,8,1
1952/5/9,24.8,8,1,4.9,8,1,15.7,8,1
1952/5/10,17.6,8,1,14.6,8,1,16.0,8,1
1952/5/11,23.3,8,1,9.8,8,1,16.6,8,1
1952/5/12,27.0,8,1,6.0,8,1,15.5,8,1
1952/5/13,25.4,8,1,9.4,8,1,17.0,8,1
1952/5/14,27.3,8,1,11.0,8,1,18.4,8,1
1952/5/15,23.8,8,1,9.8,8,1,15.9,8,1
1952/5/16,26.5,8,1,5.9,8,1,16.2,8,1
1952/5/17,29.6,8,1,9.3,8,1,19.5,8,1
1952/5/18,28.3,8,1,14.0,8,1,21.6,8,1
1952/5/19,25.8,8,1,18.1,8,1,21.6,8,1
1952/5/20,23.1,8,1,18.9,8,1,20.5,8,1
1952/5/21,24.6,8,1,15.6,8,1,19.5,8,1
1952/5/22,26.8,8,1,13.5,8,1,19.8,8,1
1952/5/23,27.1,8,1,15.5,8,1,19.7,8,1
1952/5/24,22.6,8,1,11.5,8,1,16.4,8,1
1952/5/25,24.2,8,1,7.5,8,1,15.0,8,1
1952/5/26,22.8,8,1,9.8,8,1,16.8,8,1
