É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2026/02/18 17:22:30

,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs
1882/1/4,13.9,8,1,1.2,8,1,7.6,8,1
1882/1/5,16.3,8,1,3.3,8,1,9.9,8,1
1882/1/6,10.7,8,1,0.8,8,1,5.4,8,1
1882/1/7,7.9,8,1,-1.8,8,1,4.7,8,1
1882/1/8,10.1,8,1,4.3,8,1,6.9,8,1
1882/1/9,9.0,8,1,-1.6,8,1,2.5,8,1
1882/1/10,10.8,8,1,-2.3,8,1,3.5,8,1
1882/1/11,5.1,8,1,-1.9,8,1,1.6,8,1
1882/1/12,5.6,8,1,-1.1,8,1,1.7,8,1
1882/1/13,7.8,8,1,0.2,8,1,2.7,8,1
1882/1/14,5.6,8,1,-3.1,8,1,1.1,8,1
1882/1/15,3.4,8,1,-2.3,8,1,0.6,8,1
1882/1/16,4.0,8,1,-2.5,8,1,1.4,8,1
1882/1/17,6.6,8,1,-3.8,8,1,2.1,8,1
1882/1/18,9.6,8,1,-0.2,8,1,4.2,8,1
1882/1/19,11.3,8,1,-6.6,8,1,4.7,8,1
1882/1/20,13.0,8,1,2.0,8,1,5.2,8,1
1882/1/21,8.7,8,1,-0.3,8,1,3.4,8,1
1882/1/22,10.1,8,1,-1.2,8,1,2.7,8,1
1882/1/23,10.1,8,1,-3.4,8,1,4.4,8,1
1882/1/24,9.8,8,1,4.1,8,1,7.3,8,1
1882/1/25,14.6,8,1,0.8,8,1,8.5,8,1
1882/1/26,11.4,8,1,5.6,8,1,9.1,8,1
1882/1/27,7.3,8,1,0.6,8,1,3.3,8,1
1882/1/28,5.6,8,1,-0.9,8,1,2.3,8,1
1882/1/29,8.5,8,1,-0.4,8,1,3.7,8,1
1882/1/30,10.1,8,1,2.8,8,1,7.6,8,1
1882/1/31,14.6,8,1,7.1,8,1,10.7,8,1
1882/2/1,9.1,8,1,3.7,8,1,6.5,8,1
1882/2/2,5.9,8,1,-3.1,8,1,4.7,8,1
1882/2/3,9.0,8,1,0.7,8,1,4.0,8,1
1882/2/4,8.0,8,1,1.3,8,1,5.8,8,1
1882/2/5,10.9,8,1,5.2,8,1,8.1,8,1
1882/2/6,8.2,8,1,3.9,8,1,5.3,8,1
1882/2/7,7.0,8,1,2.1,8,1,5.1,8,1
1882/2/8,7.7,8,1,-0.4,8,1,3.1,8,1
1882/2/9,4.6,8,1,-0.2,8,1,3.2,8,1
1882/2/10,9.1,8,1,1.3,8,1,4.2,8,1
1882/2/11,9.6,8,1,1.7,8,1,4.5,8,1
1882/2/12,8.5,8,1,-0.1,8,1,3.7,8,1
1882/2/13,4.5,8,1,-1.2,8,1,1.3,8,1
1882/2/14,5.8,8,1,-1.4,8,1,3.4,8,1
1882/2/15,10.9,8,1,1.2,8,1,5.3,8,1
1882/2/16,10.6,8,1,4.5,8,1,7.5,8,1
1882/2/17,13.9,8,1,5.2,8,1,10.1,8,1
1882/2/18,10.0,8,1,2.6,8,1,7.1,8,1
1882/2/19,10.7,8,1,0.3,8,1,5.6,8,1
1882/2/20,10.2,8,1,2.6,8,1,6.3,8,1
1882/2/21,8.4,8,1,-0.4,8,1,4.1,8,1
1882/2/22,6.7,8,1,-2.5,8,1,1.7,8,1
1882/2/23,7.4,8,1,-3.4,8,1,1.9,8,1
1882/2/24,8.4,8,1,-3.3,8,1,0.4,8,1
1882/2/25,12.4,8,1,-3.1,8,1,4.9,8,1
1882/2/26,7.6,8,1,0.0,8,1,3.8,8,1
1882/2/27,6.2,8,1,-3.2,8,1,0.9,8,1
1882/2/28,4.2,8,1,-3.1,8,1,0.9,8,1
1882/3/1,9.0,8,1,0.4,8,1,4.2,8,1
1882/3/2,8.5,8,1,-2.7,8,1,2.3,8,1
1882/3/3,11.5,8,1,-3.9,8,1,4.9,8,1
1882/3/4,10.7,8,1,-2.8,8,1,3.8,8,1
1882/3/5,6.2,8,1,-2.1,8,1,1.5,8,1
1882/3/6,5.2,8,1,-3.1,8,1,1.7,8,1
1882/3/7,10.1,8,1,-5.3,8,1,3.2,8,1
1882/3/8,10.2,8,1,-1.1,8,1,3.2,8,1
1882/3/9,9.0,8,1,-1.7,8,1,3.9,8,1
1882/3/10,12.3,8,1,-4.6,8,1,3.1,8,1
1882/3/11,11.2,8,1,-2.8,8,1,2.8,8,1
1882/3/12,10.1,8,1,-2.4,8,1,4.3,8,1
1882/3/13,6.7,8,1,-3.7,8,1,0.8,8,1
1882/3/14,12.8,8,1,-5.7,8,1,2.6,8,1
1882/3/15,15.2,8,1,-2.1,8,1,7.9,8,1
1882/3/16,16.1,8,1,0.1,8,1,7.6,8,1
1882/3/17,20.9,8,1,0.8,8,1,10.7,8,1
1882/3/18,20.1,8,1,1.0,8,1,11.1,8,1
1882/3/19,15.3,8,1,8.7,8,1,11.9,8,1
1882/3/20,14.2,8,1,1.8,8,1,6.3,8,1
1882/3/21,13.7,8,1,-1.6,8,1,8.2,8,1
1882/3/22,9.5,8,1,2.9,8,1,5.8,8,1
1882/3/23,8.9,8,1,0.9,8,1,3.9,8,1
1882/3/24,7.4,8,1,0.3,8,1,3.4,8,1
1882/3/25,13.2,8,1,1.1,8,1,8.6,8,1
1882/3/26,14.1,8,1,4.2,8,1,7.2,8,1
1882/3/27,10.2,8,1,-0.1,8,1,5.1,8,1
1882/3/28,11.1,8,1,-1.1,8,1,6.8,8,1
1882/3/29,13.1,8,1,-0.1,8,1,6.7,8,1
1882/3/30,15.2,8,1,-0.9,8,1,7.2,8,1
1882/3/31,15.2,8,1,-0.5,8,1,11.1,8,1
1882/4/1,18.1,8,1,9.0,8,1,12.3,8,1
1882/4/2,19.3,8,1,8.4,8,1,12.9,8,1
1882/4/3,14.9,8,1,12.1,8,1,13.3,8,1
1882/4/4,16.0,8,1,12.1,8,1,14.4,8,1
1882/4/5,12.9,8,1,3.7,8,1,8.6,8,1
1882/4/6,14.4,8,1,1.7,8,1,7.6,8,1
1882/4/7,17.3,8,1,-0.6,8,1,7.9,8,1
1882/4/8,17.4,8,1,1.5,8,1,12.3,8,1
1882/4/9,18.9,8,1,6.1,8,1,11.8,8,1
1882/4/10,21.3,8,1,2.2,8,1,11.8,8,1
1882/4/11,23.9,8,1,6.2,8,1,18.3,8,1
1882/4/12,16.9,8,1,14.2,8,1,15.9,8,1
1882/4/13,17.2,8,1,10.6,8,1,13.1,8,1
1882/4/14,14.6,8,1,7.3,8,1,10.6,8,1
1882/4/15,12.3,8,1,1.2,8,1,7.7,8,1
1882/4/16,15.4,8,1,0.5,8,1,8.0,8,1
1882/4/17,18.9,8,1,1.0,8,1,10.3,8,1
1882/4/18,20.6,8,1,3.4,8,1,12.2,8,1
1882/4/19,22.5,8,1,4.2,8,1,13.4,8,1
1882/4/20,22.9,8,1,5.6,8,1,14.7,8,1
1882/4/21,21.2,8,1,7.9,8,1,17.2,8,1
1882/4/22,22.2,8,1,10.3,8,1,15.4,8,1
1882/4/23,22.4,8,1,8.4,8,1,17.1,8,1
1882/4/24,21.3,8,1,7.3,8,1,14.5,8,1
1882/4/25,21.3,8,1,4.6,8,1,13.1,8,1
1882/4/26,23.9,8,1,4.8,8,1,15.0,8,1
1882/4/27,16.7,8,1,10.8,8,1,16.2,8,1
1882/4/28,19.7,8,1,12.9,8,1,17.1,8,1
1882/4/29,21.3,8,1,9.4,8,1,15.4,8,1
1882/4/30,18.2,8,1,5.1,8,1,11.8,8,1
1882/5/1,20.6,8,1,2.3,8,1,12.7,8,1
1882/5/2,23.8,8,1,5.2,8,1,14.9,8,1
1882/5/3,26.6,8,1,7.4,8,1,18.2,8,1
1882/5/4,20.0,8,1,11.9,8,1,17.7,8,1
1882/5/5,17.5,8,1,5.2,8,1,11.9,8,1
1882/5/6,17.9,8,1,2.2,8,1,13.0,8,1
1882/5/7,21.2,8,1,4.6,8,1,13.3,8,1
1882/5/8,19.9,8,1,5.1,8,1,15.9,8,1
1882/5/9,17.2,8,1,12.6,8,1,15.1,8,1
1882/5/10,22.3,8,1,11.4,8,1,17.3,8,1
1882/5/11,24.5,8,1,8.4,8,1,17.0,8,1
1882/5/12,25.6,8,1,6.1,8,1,15.6,8,1
1882/5/13,20.1,8,1,11.8,8,1,15.6,8,1
1882/5/14,15.3,8,1,11.3,8,1,13.4,8,1
1882/5/15,19.2,8,1,8.2,8,1,13.3,8,1
1882/5/16,27.3,8,1,5.9,8,1,15.8,8,1
1882/5/17,23.9,8,1,10.7,8,1,18.8,8,1
1882/5/18,18.8,8,1,14.8,8,1,18.1,8,1
1882/5/19,22.9,8,1,12.6,8,1,18.4,8,1
1882/5/20,27.3,8,1,10.1,8,1,20.7,8,1
1882/5/21,21.1,8,1,16.2,8,1,18.4,8,1
1882/5/22,23.0,8,1,10.6,8,1,17.1,8,1
1882/5/23,24.5,8,1,7.6,8,1,16.7,8,1
1882/5/24,26.6,8,1,9.1,8,1,18.6,8,1
1882/5/25,27.8,8,1,11.6,8,1,21.7,8,1
1882/5/26,20.2,8,1,14.5,8,1,19.1,8,1
1882/5/27,21.4,8,1,11.2,8,1,16.1,8,1
1882/5/28,22.7,8,1,9.2,8,1,16.3,8,1
1882/5/29,21.1,8,1,8.3,8,1,14.4,8,1
1882/5/30,24.8,8,1,6.2,8,1,16.2,8,1
1882/5/31,20.6,8,1,12.1,8,1,18.7,8,1
1882/6/1,25.3,8,1,15.7,8,1,19.6,8,1
1882/6/2,27.9,8,1,13.6,8,1,20.1,8,1
1882/6/3,26.9,8,1,11.3,8,1,20.1,8,1
1882/6/4,24.4,8,1,16.3,8,1,20.7,8,1
1882/6/5,21.7,8,1,12.3,8,1,17.1,8,1
1882/6/6,20.2,8,1,10.8,8,1,15.7,8,1
1882/6/7,25.6,8,1,9.3,8,1,17.8,8,1
1882/6/8,27.3,8,1,10.3,8,1,20.9,8,1
1882/6/9,20.1,8,1,14.9,8,1,18.8,8,1
1882/6/10,23.6,8,1,15.6,8,1,19.0,8,1
1882/6/11,18.2,8,1,13.9,8,1,16.6,8,1
1882/6/12,24.9,8,1,15.4,8,1,19.7,8,1
1882/6/13,24.4,8,1,13.4,8,1,20.4,8,1
1882/6/14,21.6,8,1,13.9,8,1,16.6,8,1
1882/6/15,25.2,8,1,11.4,8,1,19.0,8,1
1882/6/16,24.8,8,1,13.1,8,1,20.1,8,1
1882/6/17,21.7,8,1,17.4,8,1,20.7,8,1
1882/6/18,25.4,8,1,19.6,8,1,21.4,8,1
1882/6/19,26.6,8,1,18.9,8,1,22.2,8,1
1882/6/20,28.7,8,1,17.7,8,1,24.0,8,1
1882/6/21,25.8,8,1,20.1,8,1,22.1,8,1
1882/6/22,27.3,8,1,20.2,8,1,22.6,8,1
1882/6/23,26.1,8,1,20.4,8,1,22.9,8,1
1882/6/24,22.8,8,1,18.6,8,1,20.5,8,1
1882/6/25,27.4,8,1,19.0,8,1,22.2,8,1
1882/6/26,28.6,8,1,18.2,8,1,23.5,8,1
1882/6/27,26.4,8,1,17.0,8,1,22.2,8,1
1882/6/28,28.4,8,1,15.4,8,1,21.4,8,1
1882/6/29,26.1,8,1,15.2,8,1,22.4,8,1
1882/6/30,28.3,8,1,15.7,8,1,23.1,8,1
1882/7/1,28.4,8,1,17.9,8,1,23.1,8,1
1882/7/2,31.8,8,1,15.8,8,1,23.8,8,1
1882/7/3,27.6,8,1,17.3,8,1,22.9,8,1
1882/7/4,28.7,8,1,15.3,8,1,22.5,8,1
1882/7/5,28.4,8,1,17.6,8,1,22.9,8,1
1882/7/6,28.2,8,1,19.6,8,1,24.6,8,1
1882/7/7,24.5,8,1,21.1,8,1,22.6,8,1
1882/7/8,27.3,8,1,21.0,8,1,23.6,8,1
1882/7/9,25.9,8,1,19.6,8,1,23.3,8,1
1882/7/10,25.7,8,1,21.3,8,1,23.4,8,1
1882/7/11,25.9,8,1,17.3,8,1,22.2,8,1
1882/7/12,26.2,8,1,16.3,8,1,21.6,8,1
1882/7/13,28.9,8,1,18.2,8,1,23.5,8,1
1882/7/14,29.7,8,1,18.4,8,1,24.9,8,1
1882/7/15,30.6,8,1,20.8,8,1,24.8,8,1
1882/7/16,30.5,8,1,22.1,8,1,25.9,8,1
1882/7/17,29.9,8,1,21.6,8,1,26.1,8,1
1882/7/18,29.6,8,1,21.3,8,1,25.0,8,1
1882/7/19,30.6,8,1,21.1,8,1,26.0,8,1
1882/7/20,28.4,8,1,22.2,8,1,23.9,8,1
1882/7/21,29.9,8,1,21.6,8,1,24.8,8,1
1882/7/22,31.2,8,1,23.6,8,1,25.7,8,1
1882/7/23,30.6,8,1,22.9,8,1,27.7,8,1
1882/7/24,32.4,8,1,21.3,8,1,26.2,8,1
1882/7/25,32.3,8,1,20.6,8,1,27.6,8,1
1882/7/26,32.4,8,1,23.4,8,1,27.6,8,1
1882/7/27,33.8,8,1,23.1,8,1,28.7,8,1
1882/7/28,34.8,8,1,23.9,8,1,28.5,8,1
1882/7/29,33.1,8,1,23.6,8,1,28.0,8,1
1882/7/30,33.1,8,1,24.7,8,1,28.4,8,1
1882/7/31,34.0,8,1,23.1,8,1,28.3,8,1
1882/8/1,33.0,8,1,23.3,8,1,28.7,8,1
1882/8/2,33.9,8,1,22.3,8,1,28.4,8,1
1882/8/3,30.7,8,1,22.8,8,1,27.3,8,1
1882/8/4,27.8,8,1,23.2,8,1,25.3,8,1
1882/8/5,27.8,8,1,23.4,8,1,25.6,8,1
1882/8/6,31.8,8,1,22.8,8,1,26.0,8,1
1882/8/7,30.7,8,1,23.6,8,1,27.3,8,1
1882/8/8,32.4,8,1,21.1,8,1,27.2,8,1
1882/8/9,33.6,8,1,20.7,8,1,26.7,8,1
1882/8/10,30.1,8,1,19.2,8,1,25.2,8,1
1882/8/11,29.9,8,1,16.9,8,1,24.7,8,1
1882/8/12,29.6,8,1,22.5,8,1,25.5,8,1
1882/8/13,30.6,8,1,22.3,8,1,26.7,8,1
1882/8/14,32.1,8,1,21.1,8,1,28.0,8,1
1882/8/15,32.0,8,1,22.0,8,1,26.9,8,1
1882/8/16,31.2,8,1,21.9,8,1,26.1,8,1
1882/8/17,32.7,8,1,20.6,8,1,26.1,8,1
1882/8/18,30.8,8,1,21.1,8,1,25.8,8,1
1882/8/19,26.8,8,1,20.9,8,1,22.6,8,1
1882/8/20,28.5,8,1,20.1,8,1,24.8,8,1
1882/8/21,26.7,8,1,20.9,8,1,25.1,8,1
1882/8/22,28.3,8,1,22.9,8,1,26.3,8,1
1882/8/23,31.1,8,1,22.8,8,1,24.8,8,1
1882/8/24,29.4,8,1,21.6,8,1,24.3,8,1
1882/8/25,27.7,8,1,16.6,8,1,22.2,8,1
1882/8/26,27.9,8,1,13.9,8,1,20.7,8,1
1882/8/27,28.9,8,1,15.5,8,1,23.4,8,1
1882/8/28,29.4,8,1,21.2,8,1,24.6,8,1
1882/8/29,29.8,8,1,18.6,8,1,23.8,8,1
1882/8/30,26.6,8,1,16.6,8,1,23.7,8,1
1882/8/31,32.3,8,1,22.1,8,1,26.6,8,1
1882/9/1,31.6,8,1,19.1,8,1,25.0,8,1
1882/9/2,29.8,8,1,17.2,8,1,24.1,8,1
1882/9/3,29.5,8,1,16.6,8,1,22.1,8,1
1882/9/4,30.1,8,1,13.8,8,1,21.9,8,1
1882/9/5,28.8,8,1,17.9,8,1,24.9,8,1
1882/9/6,29.4,8,1,22.2,8,1,25.1,8,1
1882/9/7,30.1,8,1,21.7,8,1,25.1,8,1
1882/9/8,30.6,8,1,17.0,8,1,22.7,8,1
1882/9/9,29.3,8,1,16.4,8,1,23.4,8,1
1882/9/10,28.9,8,1,15.7,8,1,22.3,8,1
1882/9/11,29.5,8,1,18.2,8,1,23.8,8,1
1882/9/12,25.6,8,1,18.0,8,1,22.9,8,1
1882/9/13,24.1,8,1,19.5,8,1,22.0,8,1
1882/9/14,29.4,8,1,18.7,8,1,24.4,8,1
1882/9/15,25.8,8,1,14.1,8,1,19.5,8,1
1882/9/16,26.6,8,1,11.8,8,1,19.8,8,1
1882/9/17,25.4,8,1,15.8,8,1,22.0,8,1
1882/9/18,26.6,8,1,17.3,8,1,20.4,8,1
1882/9/19,23.9,8,1,17.8,8,1,20.2,8,1
1882/9/20,28.2,8,1,16.8,8,1,22.4,8,1
1882/9/21,28.6,8,1,15.3,8,1,23.7,8,1
1882/9/22,23.7,8,1,19.1,8,1,21.1,8,1
1882/9/23,27.9,8,1,17.6,8,1,22.6,8,1
1882/9/24,21.6,8,1,16.1,8,1,19.9,8,1
1882/9/25,26.2,8,1,12.7,8,1,18.9,8,1
1882/9/26,27.3,8,1,11.1,8,1,19.0,8,1
1882/9/27,27.8,8,1,11.9,8,1,18.6,8,1
1882/9/28,25.6,8,1,10.9,8,1,19.3,8,1
1882/9/29,21.2,8,1,13.7,8,1,17.1,8,1
1882/9/30,15.5,8,1,12.8,8,1,14.5,8,1
1882/10/1,18.9,8,1,14.6,8,1,17.5,8,1
1882/10/2,22.7,8,1,11.1,8,1,16.7,8,1
1882/10/3,22.7,8,1,9.2,8,1,15.7,8,1
1882/10/4,24.6,8,1,7.0,8,1,16.7,8,1
1882/10/5,25.6,8,1,13.1,8,1,20.8,8,1
1882/10/6,20.6,8,1,16.1,8,1,18.3,8,1
1882/10/7,22.2,8,1,9.8,8,1,15.8,8,1
1882/10/8,23.2,8,1,7.6,8,1,16.1,8,1
1882/10/9,22.7,8,1,11.1,8,1,19.5,8,1
1882/10/10,23.5,8,1,17.9,8,1,20.4,8,1
1882/10/11,20.2,8,1,10.5,8,1,16.5,8,1
1882/10/12,20.7,8,1,8.6,8,1,15.1,8,1
1882/10/13,21.9,8,1,7.7,8,1,14.2,8,1
1882/10/14,21.8,8,1,6.7,8,1,13.8,8,1
1882/10/15,23.7,8,1,6.0,8,1,14.1,8,1
1882/10/16,22.9,8,1,7.1,8,1,16.0,8,1
1882/10/17,21.7,8,1,12.7,8,1,17.0,8,1
1882/10/18,22.6,8,1,10.4,8,1,14.1,8,1
1882/10/19,21.8,8,1,8.4,8,1,14.4,8,1
1882/10/20,22.3,8,1,9.2,8,1,16.3,8,1
1882/10/21,24.5,8,1,9.5,8,1,18.8,8,1
1882/10/22,25.2,8,1,14.4,8,1,20.0,8,1
1882/10/23,19.7,8,1,16.6,8,1,18.0,8,1
1882/10/24,22.7,8,1,11.9,8,1,17.1,8,1
1882/10/25,20.6,8,1,8.3,8,1,14.6,8,1
1882/10/26,20.9,8,1,5.8,8,1,12.3,8,1
1882/10/27,22.0,8,1,5.6,8,1,13.3,8,1
1882/10/28,19.2,8,1,12.3,8,1,16.3,8,1
1882/10/29,21.7,8,1,15.7,8,1,18.6,8,1
1882/10/30,23.1,8,1,12.4,8,1,16.6,8,1
1882/10/31,23.6,8,1,11.7,8,1,19.3,8,1
1882/11/1,21.3,8,1,12.4,8,1,17.2,8,1
1882/11/2,17.2,8,1,6.4,8,1,11.3,8,1
1882/11/3,17.6,8,1,5.8,8,1,15.1,8,1
1882/11/4,16.7,8,1,6.2,8,1,12.0,8,1
1882/11/5,17.4,8,1,2.4,8,1,8.1,8,1
1882/11/6,20.1,8,1,2.2,8,1,11.7,8,1
1882/11/7,19.7,8,1,4.7,8,1,12.7,8,1
1882/11/8,16.1,8,1,2.8,8,1,9.0,8,1
1882/11/9,15.1,8,1,0.6,8,1,7.6,8,1
1882/11/10,12.9,8,1,1.5,8,1,6.3,8,1
1882/11/11,13.4,8,1,1.1,8,1,9.4,8,1
1882/11/12,16.8,8,1,7.2,8,1,10.1,8,1
1882/11/13,17.2,8,1,6.2,8,1,13.2,8,1
1882/11/14,15.6,8,1,12.7,8,1,13.8,8,1
1882/11/15,16.7,8,1,9.1,8,1,13.3,8,1
1882/11/16,15.1,8,1,3.3,8,1,8.4,8,1
1882/11/17,17.6,8,1,0.6,8,1,8.6,8,1
1882/11/18,16.2,8,1,5.1,8,1,10.8,8,1
1882/11/19,16.3,8,1,1.6,8,1,7.3,8,1
1882/11/20,12.1,8,1,0.5,8,1,6.2,8,1
1882/11/21,12.1,8,1,-2.1,8,1,6.8,8,1
1882/11/22,14.8,8,1,2.8,8,1,8.2,8,1
1882/11/23,18.0,8,1,1.8,8,1,8.3,8,1
1882/11/24,10.6,8,1,1.0,8,1,6.3,8,1
1882/11/25,7.7,8,1,0.7,8,1,4.4,8,1
1882/11/26,9.3,8,1,-1.1,8,1,4.6,8,1
1882/11/27,12.8,8,1,-2.7,8,1,4.5,8,1
1882/11/28,15.3,8,1,0.7,8,1,9.2,8,1
1882/11/29,14.8,8,1,6.8,8,1,10.6,8,1
1882/11/30,11.7,8,1,-1.1,8,1,3.8,8,1
1882/12/1,12.8,8,1,-2.9,8,1,4.4,8,1
1882/12/2,17.6,8,1,-1.1,8,1,7.5,8,1
1882/12/3,13.4,8,1,0.1,8,1,8.3,8,1
1882/12/4,12.9,8,1,-2.1,8,1,3.5,8,1
1882/12/5,15.0,8,1,-2.5,8,1,4.7,8,1
1882/12/6,14.7,8,1,-1.1,8,1,6.1,8,1
1882/12/7,15.4,8,1,0.1,8,1,5.2,8,1
1882/12/8,15.3,8,1,-0.9,8,1,5.6,8,1
1882/12/9,9.0,8,1,-0.4,8,1,5.1,8,1
1882/12/10,6.5,8,1,-3.7,8,1,0.8,8,1
1882/12/11,5.7,8,1,-4.1,8,1,2.3,8,1
1882/12/12,8.0,8,1,0.4,8,1,4.7,8,1
1882/12/13,5.3,8,1,-3.6,8,1,1.5,8,1
1882/12/14,6.2,8,1,-5.4,8,1,1.3,8,1
1882/12/15,11.1,8,1,-4.2,8,1,1.5,8,1
1882/12/16,15.1,8,1,-1.3,8,1,8.6,8,1
1882/12/17,12.4,8,1,2.9,8,1,7.6,8,1
1882/12/18,8.3,8,1,-3.4,8,1,2.5,8,1
1882/12/19,7.2,8,1,-6.3,8,1,0.0,8,1
1882/12/20,7.4,8,1,-5.4,8,1,-0.5,8,1
1882/12/21,7.1,8,1,-6.2,8,1,1.7,8,1
1882/12/22,4.4,8,1,-6.4,8,1,-0.9,8,1
1882/12/23,6.7,8,1,-6.9,8,1,-1.2,8,1
1882/12/24,9.6,8,1,-4.8,8,1,-0.1,8,1
1882/12/25,2.4,8,1,-4.0,8,1,0.3,8,1
1882/12/26,7.8,8,1,-1.6,8,1,1.1,8,1
1882/12/27,9.9,8,1,-1.7,8,1,0.9,8,1
1882/12/28,1.6,8,1,-3.4,8,1,-0.9,8,1
1882/12/29,5.1,8,1,-4.8,8,1,1.6,8,1
1882/12/30,8.9,8,1,-5.7,8,1,-0.3,8,1
1882/12/31,12.8,8,1,-4.2,8,1,6.1,8,1
1883/1/1,10.4,8,1,1.4,8,1,4.8,8,1
1883/1/2,5.6,8,1,-2.8,8,1,1.8,8,1
1883/1/3,6.4,8,1,-1.9,8,1,2.0,8,1
1883/1/4,8.5,8,1,-3.7,8,1,1.5,8,1
1883/1/5,9.7,8,1,-5.4,8,1,1.4,8,1
1883/1/6,7.9,8,1,-3.7,8,1,1.1,8,1
1883/1/7,6.4,8,1,-6.2,8,1,0.8,8,1
1883/1/8,10.6,8,1,-0.9,8,1,3.5,8,1
1883/1/9,10.1,8,1,-2.9,8,1,2.2,8,1
1883/1/10,7.5,8,1,-3.2,8,1,1.6,8,1
1883/1/11,11.3,8,1,-4.9,8,1,3.9,8,1
1883/1/12,9.0,8,1,-2.7,8,1,3.3,8,1
1883/1/13,6.8,8,1,-2.4,8,1,2.4,8,1
1883/1/14,6.4,8,1,-0.6,8,1,3.2,8,1
1883/1/15,9.4,8,1,-4.6,8,1,1.7,8,1
1883/1/16,11.0,8,1,-3.9,8,1,3.1,8,1
1883/1/17,4.5,8,1,-4.9,8,1,-0.7,8,1
1883/1/18,2.0,8,1,-6.4,8,1,-3.0,8,1
1883/1/19,2.1,8,1,-6.6,8,1,-1.5,8,1
1883/1/20,1.8,8,1,-5.0,8,1,-1.0,8,1
1883/1/21,4.6,8,1,-2.7,8,1,0.5,8,1
1883/1/22,9.8,8,1,-4.2,8,1,2.2,8,1
1883/1/23,10.1,8,1,-4.6,8,1,2.3,8,1
1883/1/24,6.8,8,1,0.1,8,1,3.8,8,1
1883/1/25,8.9,8,1,3.1,8,1,6.2,8,1
1883/1/26,10.1,8,1,5.6,8,1,7.5,8,1
1883/1/27,6.6,8,1,-0.2,8,1,2.8,8,1
1883/1/28,4.7,8,1,-1.7,8,1,1.4,8,1
1883/1/29,5.3,8,1,-3.1,8,1,0.4,8,1
1883/1/30,11.1,8,1,-3.8,8,1,5.5,8,1
1883/1/31,9.6,8,1,1.2,8,1,5.1,8,1
1883/2/1,4.6,8,1,-1.3,8,1,1.0,8,1
1883/2/2,7.6,8,1,-1.4,8,1,2.3,8,1
1883/2/3,6.7,8,1,-3.2,8,1,1.4,8,1
1883/2/4,7.8,8,1,-4.8,8,1,1.2,8,1
1883/2/5,10.1,8,1,-5.1,8,1,2.2,8,1
1883/2/6,7.3,8,1,-4.3,8,1,2.1,8,1
1883/2/7,5.5,8,1,-2.4,8,1,1.5,8,1
1883/2/8,5.7,8,1,-0.6,8,1,2.0,8,1
1883/2/9,3.9,8,1,-5.1,8,1,-0.8,8,1
1883/2/10,6.3,8,1,-5.4,8,1,0.0,8,1
1883/2/11,8.4,8,1,-5.8,8,1,1.6,8,1
1883/2/12,11.2,8,1,-6.2,8,1,1.8,8,1
1883/2/13,6.7,8,1,-4.7,8,1,1.7,8,1
1883/2/14,7.4,8,1,0.2,8,1,3.3,8,1
1883/2/15,5.6,8,1,-0.5,8,1,3.0,8,1
1883/2/16,10.3,8,1,4.7,8,1,8.2,8,1
1883/2/17,9.2,8,1,1.8,8,1,5.5,8,1
1883/2/18,6.3,8,1,-2.2,8,1,2.1,8,1
1883/2/19,11.6,8,1,4.1,8,1,7.4,8,1
1883/2/20,7.8,8,1,-0.6,8,1,3.1,8,1
1883/2/21,9.5,8,1,-0.3,8,1,6.5,8,1
1883/2/22,9.3,8,1,0.9,8,1,4.7,8,1
1883/2/23,7.3,8,1,1.0,8,1,4.6,8,1
1883/2/24,9.6,8,1,2.6,8,1,6.0,8,1
1883/2/25,9.0,8,1,-0.4,8,1,4.4,8,1
1883/2/26,10.2,8,1,-0.2,8,1,4.7,8,1
1883/2/27,7.8,8,1,-0.2,8,1,3.4,8,1
1883/2/28,7.1,8,1,-1.4,8,1,2.1,8,1
1883/3/1,5.2,8,1,-2.2,8,1,2.3,8,1
1883/3/2,10.0,8,1,1.9,8,1,5.0,8,1
1883/3/3,8.4,8,1,0.0,8,1,4.6,8,1
1883/3/4,12.9,8,1,2.8,8,1,6.9,8,1
1883/3/5,7.3,8,1,-1.8,8,1,2.3,8,1
1883/3/6,9.6,8,1,-3.9,8,1,2.9,8,1
1883/3/7,10.2,8,1,-2.9,8,1,3.8,8,1
1883/3/8,11.7,8,1,-2.0,8,1,5.3,8,1
1883/3/9,9.4,8,1,-2.6,8,1,3.8,8,1
1883/3/10,10.8,8,1,-2.2,8,1,4.8,8,1
1883/3/11,9.3,8,1,-2.9,8,1,3.5,8,1
1883/3/12,11.2,8,1,-3.2,8,1,4.6,8,1
1883/3/13,13.1,8,1,2.1,8,1,6.6,8,1
1883/3/14,10.4,8,1,-0.9,8,1,5.6,8,1
1883/3/15,13.8,8,1,-5.0,8,1,5.9,8,1
1883/3/16,8.5,8,1,0.7,8,1,4.0,8,1
1883/3/17,10.2,8,1,-0.6,8,1,5.1,8,1
1883/3/18,13.9,8,1,-2.7,8,1,5.4,8,1
1883/3/19,14.9,8,1,-1.6,8,1,8.1,8,1
1883/3/20,10.1,8,1,4.4,8,1,6.7,8,1
1883/3/21,6.7,8,1,0.5,8,1,3.5,8,1
1883/3/22,9.9,8,1,-0.9,8,1,4.7,8,1
