É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2026/02/18 17:24:09

,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs,ãûìs
1931/3/8,11.2,8,1,1.0,8,1,4.2,8,1
1931/3/9,14.3,8,1,-2.6,8,1,5.1,8,1
1931/3/10,12.8,8,1,0.5,8,1,6.6,8,1
1931/3/11,16.0,8,1,1.7,8,1,7.5,8,1
1931/3/12,10.7,8,1,1.1,8,1,5.6,8,1
1931/3/13,13.0,8,1,-1.6,8,1,4.3,8,1
1931/3/14,13.9,8,1,-3.1,8,1,4.5,8,1
1931/3/15,15.3,8,1,-1.6,8,1,6.2,8,1
1931/3/16,18.5,8,1,-0.5,8,1,9.2,8,1
1931/3/17,15.5,8,1,9.0,8,1,12.3,8,1
1931/3/18,12.1,8,1,1.0,8,1,6.2,8,1
1931/3/19,16.5,8,1,-3.2,8,1,5.8,8,1
1931/3/20,19.1,8,1,1.6,8,1,8.5,8,1
1931/3/21,13.1,8,1,1.4,8,1,6.2,8,1
1931/3/22,20.6,8,1,-2.2,8,1,8.5,8,1
1931/3/23,23.8,8,1,3.7,8,1,11.8,8,1
1931/3/24,8.4,8,1,0.8,8,1,4.2,8,1
1931/3/25,15.8,8,1,-1.4,8,1,6.7,8,1
1931/3/26,19.0,8,1,3.3,8,1,10.4,8,1
1931/3/27,12.7,8,1,3.9,8,1,8.2,8,1
1931/3/28,13.0,8,1,-0.8,8,1,5.9,8,1
1931/3/29,16.4,8,1,-1.2,8,1,7.2,8,1
1931/3/30,17.4,8,1,4.1,8,1,10.2,8,1
1931/3/31,19.4,8,1,7.9,8,1,12.7,8,1
1931/4/1,13.2,8,1,6.3,8,1,9.2,8,1
1931/4/2,16.7,8,1,4.0,8,1,9.7,8,1
1931/4/3,17.0,8,1,2.2,8,1,9.6,8,1
1931/4/4,20.4,8,1,4.0,8,1,12.2,8,1
1931/4/5,15.8,8,1,4.8,8,1,9.2,8,1
1931/4/6,11.1,8,1,2.2,8,1,6.3,8,1
1931/4/7,10.0,8,1,1.8,8,1,4.5,8,1
1931/4/8,8.5,8,1,0.8,8,1,4.3,8,1
1931/4/9,13.8,8,1,0.5,8,1,6.4,8,1
1931/4/10,20.2,8,1,-1.1,8,1,9.7,8,1
1931/4/11,14.9,8,1,7.7,8,1,10.1,8,1
1931/4/12,12.8,8,1,5.7,8,1,8.0,8,1
1931/4/13,15.3,8,1,4.9,8,1,10.3,8,1
1931/4/14,18.4,8,1,8.0,8,1,12.2,8,1
1931/4/15,20.0,8,1,2.6,8,1,11.6,8,1
1931/4/16,24.1,8,1,6.3,8,1,15.4,8,1
1931/4/17,21.5,8,1,10.4,8,1,14.5,8,1
1931/4/18,16.2,8,1,6.5,8,1,10.4,8,1
1931/4/19,17.4,8,1,2.7,8,1,9.9,8,1
1931/4/20,21.0,8,1,3.1,8,1,13.2,8,1
1931/4/21,17.9,8,1,13.0,8,1,15.2,8,1
1931/4/22,19.2,8,1,10.2,8,1,14.1,8,1
1931/4/23,20.6,8,1,3.8,8,1,12.4,8,1
1931/4/24,13.7,8,1,11.2,8,1,12.3,8,1
1931/4/25,18.8,8,1,9.3,8,1,13.8,8,1
1931/4/26,23.5,8,1,4.1,8,1,14.3,8,1
1931/4/27,22.0,8,1,13.3,8,1,17.7,8,1
1931/4/28,24.0,8,1,15.0,8,1,18.8,8,1
1931/4/29,23.8,8,1,12.8,8,1,18.7,8,1
1931/4/30,19.6,8,1,11.0,8,1,15.0,8,1
1931/5/1,20.6,8,1,8.7,8,1,13.1,8,1
1931/5/2,21.1,8,1,4.9,8,1,12.3,8,1
1931/5/3,22.4,8,1,4.2,8,1,13.7,8,1
1931/5/4,24.8,8,1,5.1,8,1,15.1,8,1
1931/5/5,27.3,8,1,6.9,8,1,16.8,8,1
1931/5/6,26.0,8,1,7.5,8,1,17.5,8,1
1931/5/7,26.4,8,1,8.2,8,1,17.7,8,1
1931/5/8,23.5,8,1,12.8,8,1,17.6,8,1
1931/5/9,16.6,8,1,10.5,8,1,13.8,8,1
1931/5/10,23.8,8,1,11.8,8,1,17.4,8,1
1931/5/11,17.1,8,1,11.4,8,1,13.9,8,1
1931/5/12,15.3,8,1,10.9,8,1,13.2,8,1
1931/5/13,25.2,8,1,9.5,8,1,17.1,8,1
1931/5/14,26.2,8,1,9.8,8,1,18.1,8,1
1931/5/15,19.9,8,1,14.1,8,1,17.2,8,1
1931/5/16,23.6,8,1,14.5,8,1,18.5,8,1
1931/5/17,20.3,8,1,9.4,8,1,15.9,8,1
1931/5/18,19.7,8,1,9.4,8,1,15.0,8,1
1931/5/19,22.9,8,1,4.4,8,1,14.1,8,1
1931/5/20,27.6,8,1,7.7,8,1,16.9,8,1
1931/5/21,25.5,8,1,12.7,8,1,17.8,8,1
1931/5/22,19.6,8,1,13.7,8,1,16.8,8,1
1931/5/23,25.2,8,1,12.0,8,1,18.2,8,1
1931/5/24,24.2,8,1,9.6,8,1,16.9,8,1
1931/5/25,19.3,8,1,12.0,8,1,14.6,8,1
1931/5/26,24.3,8,1,8.0,8,1,15.9,8,1
1931/5/27,26.8,8,1,8.2,8,1,18.3,8,1
1931/5/28,26.9,8,1,14.0,8,1,19.9,8,1
1931/5/29,23.8,8,1,11.9,8,1,17.8,8,1
1931/5/30,25.3,8,1,10.3,8,1,18.1,8,1
1931/5/31,26.9,8,1,10.9,8,1,19.4,8,1
1931/6/1,27.7,8,1,13.3,8,1,20.0,8,1
1931/6/2,23.6,8,1,13.2,8,1,17.9,8,1
1931/6/3,25.8,8,1,10.7,8,1,17.7,8,1
1931/6/4,27.4,8,1,9.9,8,1,19.2,8,1
1931/6/5,28.6,8,1,12.5,8,1,19.5,8,1
1931/6/6,29.1,8,1,12.4,8,1,20.9,8,1
1931/6/7,29.5,8,1,13.5,8,1,21.2,8,1
1931/6/8,25.5,8,1,16.0,8,1,19.7,8,1
1931/6/9,26.1,8,1,15.0,8,1,20.1,8,1
1931/6/10,26.9,8,1,13.3,8,1,20.2,8,1
1931/6/11,23.9,8,1,18.8,8,1,21.0,8,1
1931/6/12,21.9,8,1,16.1,8,1,19.5,8,1
1931/6/13,28.1,8,1,11.0,8,1,19.7,8,1
1931/6/14,29.5,8,1,13.6,8,1,21.2,8,1
1931/6/15,28.6,8,1,15.8,8,1,22.0,8,1
1931/6/16,28.8,8,1,15.9,8,1,21.8,8,1
1931/6/17,27.8,8,1,18.4,8,1,21.7,8,1
1931/6/18,25.1,8,1,17.5,8,1,20.9,8,1
1931/6/19,27.5,8,1,15.2,8,1,22.0,8,1
1931/6/20,25.3,8,1,18.4,8,1,21.9,8,1
1931/6/21,27.5,8,1,19.3,8,1,23.2,8,1
1931/6/22,29.4,8,1,17.7,8,1,23.9,8,1
1931/6/23,28.1,8,1,19.1,8,1,23.6,8,1
1931/6/24,23.2,8,1,20.3,8,1,21.7,8,1
1931/6/25,29.9,8,1,20.0,8,1,24.2,8,1
1931/6/26,29.8,8,1,22.2,8,1,25.1,8,1
1931/6/27,31.4,8,1,20.3,8,1,25.0,8,1
1931/6/28,29.2,8,1,22.2,8,1,25.5,8,1
1931/6/29,28.4,8,1,20.2,8,1,23.2,8,1
1931/6/30,29.7,8,1,17.4,8,1,23.3,8,1
1931/7/1,25.6,8,1,15.7,8,1,20.7,8,1
1931/7/2,30.0,8,1,19.4,8,1,23.3,8,1
1931/7/3,30.7,8,1,19.9,8,1,25.5,8,1
1931/7/4,28.5,8,1,20.9,8,1,23.8,8,1
1931/7/5,29.4,8,1,17.5,8,1,23.1,8,1
1931/7/6,23.6,8,1,19.8,8,1,21.3,8,1
1931/7/7,30.3,8,1,20.6,8,1,24.8,8,1
1931/7/8,32.4,8,1,21.8,8,1,26.2,8,1
1931/7/9,31.9,8,1,21.6,8,1,26.1,8,1
1931/7/10,28.4,8,1,20.9,8,1,24.0,8,1
1931/7/11,23.9,8,1,20.3,8,1,22.0,8,1
1931/7/12,27.3,8,1,19.7,8,1,22.5,8,1
1931/7/13,23.1,8,1,19.0,8,1,21.4,8,1
1931/7/14,26.4,8,1,19.4,8,1,22.9,8,1
1931/7/15,25.7,8,1,20.5,8,1,22.6,8,1
1931/7/16,26.4,8,1,18.3,8,1,22.5,8,1
1931/7/17,26.6,8,1,20.6,8,1,23.2,8,1
1931/7/18,31.5,8,1,22.4,8,1,26.1,8,1
1931/7/19,31.8,8,1,23.5,8,1,26.5,8,1
1931/7/20,24.2,8,1,21.1,8,1,22.0,8,1
1931/7/21,22.7,8,1,19.5,8,1,21.1,8,1
1931/7/22,27.2,8,1,19.6,8,1,22.3,8,1
1931/7/23,27.6,8,1,18.3,8,1,22.0,8,1
1931/7/24,26.1,8,1,15.6,8,1,20.8,8,1
1931/7/25,26.0,8,1,17.6,8,1,22.4,8,1
1931/7/26,27.4,8,1,20.9,8,1,23.3,8,1
1931/7/27,28.9,8,1,19.6,8,1,23.7,8,1
1931/7/28,30.2,8,1,20.7,8,1,24.8,8,1
1931/7/29,25.6,8,1,18.4,8,1,22.0,8,1
1931/7/30,30.0,8,1,20.1,8,1,24.2,8,1
1931/7/31,31.6,8,1,22.1,8,1,25.4,8,1
1931/8/1,31.5,8,1,21.0,8,1,25.2,8,1
1931/8/2,31.9,8,1,21.3,8,1,25.9,8,1
1931/8/3,31.8,8,1,22.4,8,1,26.1,8,1
1931/8/4,29.4,8,1,22.9,8,1,26.2,8,1
1931/8/5,33.3,8,1,23.6,8,1,27.6,8,1
1931/8/6,34.1,8,1,23.2,8,1,28.3,8,1
1931/8/7,33.7,8,1,24.2,8,1,28.6,8,1
1931/8/8,32.8,8,1,24.3,8,1,28.7,8,1
1931/8/9,34.9,8,1,23.9,8,1,29.0,8,1
1931/8/10,33.1,8,1,21.5,8,1,27.3,8,1
1931/8/11,32.4,8,1,22.2,8,1,26.7,8,1
1931/8/12,32.0,8,1,23.1,8,1,25.6,8,1
1931/8/13,32.8,8,1,22.4,8,1,26.7,8,1
1931/8/14,33.3,8,1,24.3,8,1,28.2,8,1
1931/8/15,32.0,8,1,21.9,8,1,26.8,8,1
1931/8/16,30.3,8,1,23.7,8,1,27.2,8,1
1931/8/17,34.3,8,1,25.5,8,1,29.1,8,1
1931/8/18,33.3,8,1,23.3,8,1,28.5,8,1
1931/8/19,34.6,8,1,20.9,8,1,27.8,8,1
1931/8/20,34.1,8,1,21.0,8,1,27.3,8,1
1931/8/21,34.8,8,1,21.1,8,1,28.2,8,1
1931/8/22,33.3,8,1,22.5,8,1,28.0,8,1
1931/8/23,32.9,8,1,24.8,8,1,28.4,8,1
1931/8/24,33.0,8,1,25.4,8,1,28.0,8,1
1931/8/25,32.4,8,1,23.8,8,1,27.9,8,1
1931/8/26,34.9,8,1,23.5,8,1,28.7,8,1
1931/8/27,34.2,8,1,22.3,8,1,28.1,8,1
1931/8/28,33.6,8,1,22.0,8,1,27.4,8,1
1931/8/29,30.5,8,1,18.5,8,1,24.2,8,1
1931/8/30,29.7,8,1,20.3,8,1,24.3,8,1
1931/8/31,26.4,8,1,19.1,8,1,22.8,8,1
1931/9/1,30.5,8,1,21.7,8,1,24.5,8,1
1931/9/2,29.5,8,1,20.7,8,1,24.8,8,1
1931/9/3,28.5,8,1,22.4,8,1,25.2,8,1
1931/9/4,33.0,8,1,21.3,8,1,26.9,8,1
1931/9/5,32.7,8,1,22.3,8,1,26.0,8,1
1931/9/6,29.4,8,1,19.6,8,1,22.9,8,1
1931/9/7,29.9,8,1,18.8,8,1,23.2,8,1
1931/9/8,30.4,8,1,17.8,8,1,24.7,8,1
1931/9/9,34.2,8,1,21.9,8,1,26.6,8,1
1931/9/10,33.2,8,1,19.8,8,1,25.8,8,1
1931/9/11,32.5,8,1,18.1,8,1,25.6,8,1
1931/9/12,31.5,8,1,21.2,8,1,25.9,8,1
1931/9/13,31.2,8,1,22.2,8,1,25.6,8,1
1931/9/14,29.8,8,1,19.5,8,1,23.8,8,1
1931/9/15,27.4,8,1,19.5,8,1,22.6,8,1
1931/9/16,27.9,8,1,19.5,8,1,23.3,8,1
1931/9/17,32.7,8,1,22.3,8,1,25.6,8,1
1931/9/18,24.1,8,1,21.0,8,1,22.3,8,1
1931/9/19,29.3,8,1,20.6,8,1,24.0,8,1
1931/9/20,26.1,8,1,17.0,8,1,20.7,8,1
1931/9/21,29.1,8,1,12.0,8,1,19.8,8,1
1931/9/22,29.6,8,1,12.2,8,1,19.9,8,1
1931/9/23,30.5,8,1,13.5,8,1,22.0,8,1
1931/9/24,26.5,8,1,17.8,8,1,22.6,8,1
1931/9/25,25.2,8,1,20.1,8,1,22.8,8,1
1931/9/26,24.4,8,1,18.7,8,1,21.3,8,1
1931/9/27,28.2,8,1,17.5,8,1,23.0,8,1
1931/9/28,27.1,8,1,13.3,8,1,20.1,8,1
1931/9/29,20.4,8,1,14.6,8,1,18.4,8,1
1931/9/30,23.9,8,1,10.2,8,1,16.3,8,1
1931/10/1,22.5,8,1,14.3,8,1,17.7,8,1
1931/10/2,24.9,8,1,14.0,8,1,18.6,8,1
1931/10/3,21.3,8,1,14.7,8,1,17.6,8,1
1931/10/4,20.5,8,1,16.3,8,1,18.4,8,1
1931/10/5,26.1,8,1,18.4,8,1,21.8,8,1
1931/10/6,25.4,8,1,19.9,8,1,22.3,8,1
1931/10/7,22.5,8,1,19.6,8,1,20.9,8,1
1931/10/8,28.7,8,1,17.0,8,1,21.5,8,1
1931/10/9,25.1,8,1,16.4,8,1,19.8,8,1
1931/10/10,21.9,8,1,14.6,8,1,17.3,8,1
1931/10/11,19.3,8,1,11.1,8,1,14.3,8,1
1931/10/12,18.0,8,1,8.3,8,1,13.6,8,1
1931/10/13,18.9,8,1,11.2,8,1,15.1,8,1
1931/10/14,23.7,8,1,12.4,8,1,18.4,8,1
1931/10/15,24.2,8,1,9.2,8,1,15.4,8,1
1931/10/16,26.1,8,1,8.0,8,1,16.9,8,1
1931/10/17,21.8,8,1,15.9,8,1,18.6,8,1
1931/10/18,26.6,8,1,13.9,8,1,18.6,8,1
1931/10/19,21.0,8,1,11.2,8,1,15.1,8,1
1931/10/20,18.3,8,1,8.8,8,1,12.8,8,1
1931/10/21,13.3,8,1,6.9,8,1,10.0,8,1
1931/10/22,20.1,8,1,5.3,8,1,11.6,8,1
1931/10/23,21.4,8,1,3.6,8,1,11.1,8,1
1931/10/24,24.0,8,1,4.2,8,1,13.6,8,1
1931/10/25,22.0,8,1,9.7,8,1,15.9,8,1
1931/10/26,21.1,8,1,11.2,8,1,15.2,8,1
1931/10/27,16.4,8,1,5.5,8,1,10.8,8,1
1931/10/28,16.5,8,1,1.7,8,1,8.2,8,1
1931/10/29,17.4,8,1,2.8,8,1,9.7,8,1
1931/10/30,19.5,8,1,2.5,8,1,9.5,8,1
1931/10/31,19.5,8,1,2.3,8,1,9.5,8,1
1931/11/1,20.0,8,1,3.2,8,1,10.2,8,1
1931/11/2,21.9,8,1,4.1,8,1,11.9,8,1
1931/11/3,21.6,8,1,5.7,8,1,12.7,8,1
1931/11/4,21.5,8,1,5.9,8,1,14.8,8,1
1931/11/5,16.8,8,1,12.9,8,1,14.6,8,1
1931/11/6,17.2,8,1,11.2,8,1,13.8,8,1
1931/11/7,19.1,8,1,7.2,8,1,12.6,8,1
1931/11/8,22.5,8,1,5.5,8,1,12.4,8,1
1931/11/9,17.2,8,1,4.5,8,1,11.3,8,1
1931/11/10,22.5,8,1,9.4,8,1,15.1,8,1
1931/11/11,17.7,8,1,6.8,8,1,12.1,8,1
1931/11/12,16.0,8,1,7.5,8,1,11.6,8,1
1931/11/13,19.3,8,1,8.2,8,1,14.1,8,1
1931/11/14,18.1,8,1,12.6,8,1,15.3,8,1
1931/11/15,23.8,8,1,14.4,8,1,18.3,8,1
1931/11/16,17.0,8,1,10.5,8,1,14.6,8,1
1931/11/17,19.7,8,1,5.3,8,1,11.3,8,1
1931/11/18,18.9,8,1,8.0,8,1,13.0,8,1
1931/11/19,13.5,8,1,1.7,8,1,7.2,8,1
1931/11/20,15.8,8,1,1.4,8,1,7.7,8,1
1931/11/21,18.0,8,1,4.9,8,1,9.7,8,1
1931/11/22,18.9,8,1,4.5,8,1,10.7,8,1
1931/11/23,15.4,8,1,8.9,8,1,13.1,8,1
1931/11/24,17.2,8,1,7.4,8,1,13.0,8,1
1931/11/25,16.9,8,1,1.7,8,1,8.1,8,1
1931/11/26,16.6,8,1,3.3,8,1,9.6,8,1
1931/11/27,12.7,8,1,4.2,8,1,8.2,8,1
1931/11/28,7.5,8,1,3.2,8,1,5.6,8,1
1931/11/29,14.4,8,1,2.3,8,1,5.8,8,1
1931/11/30,14.7,8,1,0.8,8,1,6.2,8,1
1931/12/1,14.9,8,1,2.1,8,1,6.7,8,1
1931/12/2,12.6,8,1,1.0,8,1,5.0,8,1
1931/12/3,6.7,8,1,-1.2,8,1,3.2,8,1
1931/12/4,13.0,8,1,1.8,8,1,5.8,8,1
1931/12/5,12.3,8,1,-0.2,8,1,4.8,8,1
1931/12/6,14.9,8,1,-1.3,8,1,5.8,8,1
1931/12/7,11.3,8,1,5.1,8,1,8.3,8,1
1931/12/8,18.5,8,1,4.8,8,1,9.8,8,1
1931/12/9,15.1,8,1,7.8,8,1,12.3,8,1
1931/12/10,15.4,8,1,4.2,8,1,11.2,8,1
1931/12/11,16.9,8,1,0.1,8,1,7.3,8,1
1931/12/12,13.7,8,1,4.3,8,1,8.0,8,1
1931/12/13,5.3,8,1,-1.3,8,1,1.6,8,1
1931/12/14,9.2,8,1,-4.9,8,1,1.1,8,1
1931/12/15,9.1,8,1,-3.3,8,1,4.1,8,1
1931/12/16,11.1,8,1,3.5,8,1,7.1,8,1
1931/12/17,9.1,8,1,-1.0,8,1,3.1,8,1
1931/12/18,10.7,8,1,-1.8,8,1,4.0,8,1
1931/12/19,10.8,8,1,-0.2,8,1,4.9,8,1
1931/12/20,10.7,8,1,-0.9,8,1,4.5,8,1
1931/12/21,11.4,8,1,-0.7,8,1,4.1,8,1
1931/12/22,10.6,8,1,-2.1,8,1,3.4,8,1
1931/12/23,12.6,8,1,-1.8,8,1,4.5,8,1
1931/12/24,12.5,8,1,-1.5,8,1,4.3,8,1
1931/12/25,6.5,8,1,0.2,8,1,3.4,8,1
1931/12/26,10.2,8,1,0.3,8,1,4.4,8,1
1931/12/27,10.8,8,1,-2.0,8,1,4.2,8,1
1931/12/28,15.6,8,1,6.8,8,1,11.7,8,1
1931/12/29,13.1,8,1,4.8,8,1,8.8,8,1
1931/12/30,8.2,8,1,3.0,8,1,5.7,8,1
1931/12/31,8.5,8,1,0.3,8,1,4.0,8,1
1932/1/1,10.6,8,1,-2.5,8,1,3.7,8,1
1932/1/2,7.8,8,1,1.8,8,1,3.7,8,1
1932/1/3,11.5,8,1,-0.8,8,1,5.3,8,1
1932/1/4,13.1,8,1,0.0,8,1,5.3,8,1
1932/1/5,14.9,8,1,-1.8,8,1,4.9,8,1
1932/1/6,16.6,8,1,-1.0,8,1,5.1,8,1
1932/1/7,15.6,8,1,2.2,8,1,7.6,8,1
1932/1/8,9.5,8,1,1.0,8,1,4.3,8,1
1932/1/9,8.9,8,1,-3.9,8,1,1.8,8,1
1932/1/10,7.2,8,1,-4.1,8,1,1.6,8,1
1932/1/11,10.4,8,1,-0.8,8,1,3.5,8,1
1932/1/12,11.8,8,1,-3.0,8,1,4.8,8,1
1932/1/13,11.5,8,1,3.1,8,1,6.3,8,1
1932/1/14,11.7,8,1,-0.6,8,1,3.6,8,1
1932/1/15,12.5,8,1,-3.1,8,1,3.6,8,1
1932/1/16,11.5,8,1,0.6,8,1,4.4,8,1
1932/1/17,6.3,8,1,-0.7,8,1,2.3,8,1
1932/1/18,8.7,8,1,-4.0,8,1,2.3,8,1
1932/1/19,7.2,8,1,0.0,8,1,3.6,8,1
1932/1/20,10.3,8,1,-0.2,8,1,3.4,8,1
1932/1/21,14.6,8,1,-4.0,8,1,4.8,8,1
1932/1/22,14.6,8,1,6.1,8,1,8.7,8,1
1932/1/23,9.6,8,1,6.9,8,1,8.1,8,1
1932/1/24,12.0,8,1,0.9,8,1,5.9,8,1
1932/1/25,14.2,8,1,-2.3,8,1,4.5,8,1
1932/1/26,9.1,8,1,0.6,8,1,5.0,8,1
1932/1/27,9.6,8,1,3.0,8,1,5.6,8,1
1932/1/28,10.1,8,1,-0.1,8,1,3.7,8,1
1932/1/29,12.5,8,1,-4.2,8,1,3.2,8,1
1932/1/30,11.1,8,1,0.9,8,1,5.4,8,1
1932/1/31,12.3,8,1,-0.5,8,1,5.2,8,1
1932/2/1,12.0,8,1,-0.1,8,1,5.6,8,1
1932/2/2,9.5,8,1,-2.5,8,1,4.2,8,1
1932/2/3,10.0,8,1,3.9,8,1,6.5,8,1
1932/2/4,8.1,8,1,1.3,8,1,4.1,8,1
1932/2/5,7.9,8,1,0.6,8,1,3.2,8,1
1932/2/6,7.1,8,1,-1.8,8,1,2.1,8,1
1932/2/7,5.8,8,1,0.1,8,1,2.7,8,1
1932/2/8,6.0,8,1,-0.4,8,1,2.6,8,1
1932/2/9,6.4,8,1,1.8,8,1,3.4,8,1
1932/2/10,8.1,8,1,0.4,8,1,4.0,8,1
1932/2/11,6.9,8,1,-1.2,8,1,2.8,8,1
1932/2/12,12.8,8,1,-1.6,8,1,5.1,8,1
1932/2/13,14.1,8,1,1.4,8,1,7.5,8,1
1932/2/14,9.9,8,1,3.3,8,1,6.4,8,1
1932/2/15,12.5,8,1,-0.8,8,1,5.6,8,1
1932/2/16,9.5,8,1,-0.3,8,1,4.4,8,1
1932/2/17,4.8,8,1,-3.6,8,1,-0.3,8,1
1932/2/18,6.7,8,1,-3.9,8,1,0.9,8,1
1932/2/19,6.9,8,1,-2.7,8,1,1.0,8,1
1932/2/20,7.5,8,1,-3.3,8,1,1.3,8,1
1932/2/21,9.1,8,1,-0.6,8,1,2.4,8,1
1932/2/22,10.8,8,1,-4.3,8,1,2.3,8,1
1932/2/23,6.9,8,1,-1.1,8,1,2.6,8,1
1932/2/24,5.9,8,1,-2.2,8,1,1.0,8,1
1932/2/25,1.8,8,1,-0.7,8,1,0.5,8,1
1932/2/26,8.0,8,1,-1.3,8,1,2.3,8,1
1932/2/27,7.9,8,1,0.0,8,1,2.7,8,1
1932/2/28,6.9,8,1,-2.6,8,1,0.7,8,1
1932/2/29,7.2,8,1,-3.6,8,1,0.8,8,1
1932/3/1,11.5,8,1,-2.1,8,1,4.6,8,1
1932/3/2,13.9,8,1,0.2,8,1,5.6,8,1
1932/3/3,13.9,8,1,-1.1,8,1,5.4,8,1
1932/3/4,12.5,8,1,-1.4,8,1,4.6,8,1
1932/3/5,15.7,8,1,-1.6,8,1,6.1,8,1
1932/3/6,19.1,8,1,-0.7,8,1,8.9,8,1
1932/3/7,11.1,8,1,3.5,8,1,7.8,8,1
1932/3/8,11.6,8,1,-0.1,8,1,5.0,8,1
1932/3/9,7.6,8,1,-1.4,8,1,2.1,8,1
1932/3/10,11.6,8,1,-4.5,8,1,3.2,8,1
1932/3/11,16.0,8,1,1.1,8,1,7.1,8,1
1932/3/12,11.2,8,1,2.6,8,1,8.7,8,1
1932/3/13,15.4,8,1,6.7,8,1,10.8,8,1
1932/3/14,9.5,8,1,4.7,8,1,6.9,8,1
1932/3/15,9.8,8,1,1.0,8,1,4.9,8,1
1932/3/16,8.2,8,1,-2.2,8,1,2.5,8,1
1932/3/17,9.4,8,1,-3.5,8,1,2.5,8,1
1932/3/18,10.0,8,1,-2.1,8,1,3.8,8,1
1932/3/19,15.6,8,1,-2.6,8,1,6.2,8,1
1932/3/20,7.3,8,1,0.2,8,1,3.7,8,1
1932/3/21,10.5,8,1,-1.5,8,1,3.9,8,1
1932/3/22,12.1,8,1,-0.1,8,1,5.3,8,1
1932/3/23,14.5,8,1,0.4,8,1,7.0,8,1
1932/3/24,12.7,8,1,5.5,8,1,8.5,8,1
1932/3/25,10.8,8,1,1.0,8,1,5.9,8,1
1932/3/26,15.8,8,1,-3.5,8,1,6.0,8,1
1932/3/27,20.0,8,1,3.5,8,1,11.6,8,1
1932/3/28,15.9,8,1,2.6,8,1,8.5,8,1
1932/3/29,9.3,8,1,0.9,8,1,3.8,8,1
1932/3/30,11.8,8,1,-1.2,8,1,3.9,8,1
1932/3/31,11.6,8,1,-1.6,8,1,4.5,8,1
1932/4/1,15.3,8,1,-2.2,8,1,6.3,8,1
1932/4/2,18.7,8,1,-0.4,8,1,9.1,8,1
1932/4/3,23.1,8,1,2.3,8,1,12.0,8,1
1932/4/4,21.8,8,1,7.1,8,1,13.4,8,1
1932/4/5,21.3,8,1,6.2,8,1,14.1,8,1
1932/4/6,15.7,8,1,3.1,8,1,9.2,8,1
1932/4/7,11.8,8,1,-0.7,8,1,5.6,8,1
1932/4/8,14.1,8,1,5.0,8,1,8.6,8,1
1932/4/9,20.4,8,1,0.6,8,1,10.5,8,1
1932/4/10,15.5,8,1,5.2,8,1,9.2,8,1
1932/4/11,14.0,8,1,0.2,8,1,7.8,8,1
1932/4/12,11.7,8,1,7.9,8,1,10.5,8,1
1932/4/13,17.7,8,1,5.8,8,1,10.4,8,1
1932/4/14,17.3,8,1,0.4,8,1,9.6,8,1
1932/4/15,15.9,8,1,9.0,8,1,10.8,8,1
1932/4/16,17.6,8,1,8.3,8,1,11.7,8,1
1932/4/17,21.6,8,1,4.7,8,1,12.4,8,1
1932/4/18,19.1,8,1,3.7,8,1,11.4,8,1
1932/4/19,17.9,8,1,5.6,8,1,11.2,8,1
1932/4/20,15.5,8,1,5.3,8,1,8.9,8,1
1932/4/21,14.4,8,1,3.9,8,1,8.8,8,1
1932/4/22,20.3,8,1,2.0,8,1,11.2,8,1
1932/4/23,14.0,8,1,8.8,8,1,12.0,8,1
1932/4/24,20.2,8,1,12.1,8,1,15.6,8,1
1932/4/25,17.0,8,1,5.2,8,1,12.1,8,1
1932/4/26,18.1,8,1,1.1,8,1,9.6,8,1
1932/4/27,19.6,8,1,4.2,8,1,12.4,8,1
1932/4/28,16.4,8,1,11.6,8,1,14.3,8,1
1932/4/29,23.7,8,1,8.4,8,1,15.9,8,1
1932/4/30,16.9,8,1,10.0,8,1,14.6,8,1
1932/5/1,23.0,8,1,12.2,8,1,17.3,8,1
1932/5/2,25.1,8,1,6.9,8,1,16.6,8,1
1932/5/3,24.6,8,1,11.2,8,1,18.3,8,1
1932/5/4,27.3,8,1,9.0,8,1,17.9,8,1
1932/5/5,23.2,8,1,12.1,8,1,18.1,8,1
1932/5/6,19.7,8,1,10.6,8,1,14.9,8,1
1932/5/7,22.1,8,1,8.9,8,1,14.8,8,1
1932/5/8,16.3,8,1,12.9,8,1,15.5,8,1
1932/5/9,21.5,8,1,10.2,8,1,15.2,8,1
1932/5/10,24.6,8,1,7.7,8,1,15.1,8,1
1932/5/11,25.2,8,1,5.0,8,1,16.0,8,1
1932/5/12,19.9,8,1,13.9,8,1,17.2,8,1
1932/5/13,26.1,8,1,12.2,8,1,18.1,8,1
1932/5/14,26.4,8,1,10.7,8,1,17.5,8,1
1932/5/15,29.6,8,1,9.9,8,1,19.3,8,1
1932/5/16,29.6,8,1,9.6,8,1,19.3,8,1
1932/5/17,27.4,8,1,11.7,8,1,19.0,8,1
1932/5/18,27.1,8,1,14.0,8,1,20.1,8,1
1932/5/19,24.4,8,1,14.7,8,1,19.0,8,1
1932/5/20,25.1,8,1,16.1,8,1,19.9,8,1
1932/5/21,23.6,8,1,17.9,8,1,20.3,8,1
1932/5/22,25.5,8,1,17.5,8,1,20.7,8,1
1932/5/23,26.0,8,1,13.9,8,1,19.3,8,1
1932/5/24,27.4,8,1,8.8,8,1,18.5,8,1
1932/5/25,24.2,8,1,13.2,8,1,18.9,8,1
